deal_id,trigger_id,period_end,source_url,primary_doc_url,ex99_url,ex99_filename,missing_metrics,status,reason
Mercedes-Benz Auto Receivables Trust 2023-1,DQ_TRIGGER,2023-05-22,https://www.sec.gov/Archives/edgar/data/1957424/000185362023000180/mbart20231_10d_52023.htm,https://www.sec.gov/Archives/edgar/data/1957424/000185362023000180/mbart20231_10d_52023.htm,https://www.sec.gov/Archives/edgar/data/1957424/000185362023000180/mbart20231.htm,mbart20231_10d_52023.htm,,parsed,parsed
Mercedes-Benz Auto Receivables Trust 2023-1,DQ_TRIGGER,2023-06-22,https://www.sec.gov/Archives/edgar/data/1957424/000185362023000210/mbart20231_10d_62023.htm,https://www.sec.gov/Archives/edgar/data/1957424/000185362023000210/mbart20231_10d_62023.htm,https://www.sec.gov/Archives/edgar/data/1957424/000185362023000210/mbart20231.htm,mbart20231_10d_62023.htm,,parsed,parsed
Mercedes-Benz Auto Receivables Trust 2023-1,DQ_TRIGGER,2023-07-24,https://www.sec.gov/Archives/edgar/data/1957424/000185362023000235/mbart20231_10d_72023.htm,https://www.sec.gov/Archives/edgar/data/1957424/000185362023000235/mbart20231_10d_72023.htm,https://www.sec.gov/Archives/edgar/data/1957424/000185362023000235/mbart20231.htm,mbart20231_10d_72023.htm,,parsed,parsed
Mercedes-Benz Auto Receivables Trust 2023-1,DQ_TRIGGER,2023-08-22,https://www.sec.gov/Archives/edgar/data/1957424/000185362023000262/mbart20231_10d_82023.htm,https://www.sec.gov/Archives/edgar/data/1957424/000185362023000262/mbart20231_10d_82023.htm,https://www.sec.gov/Archives/edgar/data/1957424/000185362023000262/mbart20231.htm,mbart20231_10d_82023.htm,,parsed,parsed
Mercedes-Benz Auto Receivables Trust 2023-1,DQ_TRIGGER,2023-09-22,https://www.sec.gov/Archives/edgar/data/1957424/000185362023000290/mbart20231_10d_92023.htm,https://www.sec.gov/Archives/edgar/data/1957424/000185362023000290/mbart20231_10d_92023.htm,https://www.sec.gov/Archives/edgar/data/1957424/000185362023000290/mbart20231.htm,mbart20231_10d_92023.htm,,parsed,parsed
Mercedes-Benz Auto Receivables Trust 2023-1,DQ_TRIGGER,2023-10-23,https://www.sec.gov/Archives/edgar/data/1957424/000185362023000304/mbart20231_10d_102023.htm,https://www.sec.gov/Archives/edgar/data/1957424/000185362023000304/mbart20231_10d_102023.htm,https://www.sec.gov/Archives/edgar/data/1957424/000185362023000304/mbart20231.htm,mbart20231_10d_102023.htm,,parsed,parsed
Mercedes-Benz Auto Receivables Trust 2023-1,DQ_TRIGGER,2023-11-22,https://www.sec.gov/Archives/edgar/data/1957424/000185362023000332/mbart20231_10d_112023.htm,https://www.sec.gov/Archives/edgar/data/1957424/000185362023000332/mbart20231_10d_112023.htm,https://www.sec.gov/Archives/edgar/data/1957424/000185362023000332/mbart20231.htm,mbart20231_10d_112023.htm,,parsed,parsed
Mercedes-Benz Auto Receivables Trust 2023-1,DQ_TRIGGER,2023-12-22,https://www.sec.gov/Archives/edgar/data/1957424/000185362023000355/mbart20231_10d_122023.htm,https://www.sec.gov/Archives/edgar/data/1957424/000185362023000355/mbart20231_10d_122023.htm,https://www.sec.gov/Archives/edgar/data/1957424/000185362023000355/mbart20231.htm,mbart20231_10d_122023.htm,,parsed,parsed
Mercedes-Benz Auto Receivables Trust 2023-1,DQ_TRIGGER,2024-01-22,https://www.sec.gov/Archives/edgar/data/1957424/000185362024000014/mbart20231_10d_12024.htm,https://www.sec.gov/Archives/edgar/data/1957424/000185362024000014/mbart20231_10d_12024.htm,https://www.sec.gov/Archives/edgar/data/1957424/000185362024000014/mbart20231.htm,mbart20231_10d_12024.htm,,parsed,parsed
Mercedes-Benz Auto Receivables Trust 2023-1,DQ_TRIGGER,2024-02-22,https://www.sec.gov/Archives/edgar/data/1957424/000185362024000037/mbart20231_10d_22024.htm,https://www.sec.gov/Archives/edgar/data/1957424/000185362024000037/mbart20231_10d_22024.htm,https://www.sec.gov/Archives/edgar/data/1957424/000185362024000037/mbart20231.htm,mbart20231_10d_22024.htm,,parsed,parsed
Mercedes-Benz Auto Receivables Trust 2023-1,DQ_TRIGGER,2024-03-22,https://www.sec.gov/Archives/edgar/data/1957424/000185362024000065/mbart20231_10d_32024.htm,https://www.sec.gov/Archives/edgar/data/1957424/000185362024000065/mbart20231_10d_32024.htm,https://www.sec.gov/Archives/edgar/data/1957424/000185362024000065/mbart20231.htm,mbart20231_10d_32024.htm,,parsed,parsed
Mercedes-Benz Auto Receivables Trust 2023-1,DQ_TRIGGER,2024-04-22,https://www.sec.gov/Archives/edgar/data/1957424/000185362024000119/mbart20231_10d_42024.htm,https://www.sec.gov/Archives/edgar/data/1957424/000185362024000119/mbart20231_10d_42024.htm,https://www.sec.gov/Archives/edgar/data/1957424/000185362024000119/mbart20231.htm,mbart20231_10d_42024.htm,,parsed,parsed
Mercedes-Benz Auto Receivables Trust 2023-1,DQ_TRIGGER,2024-05-22,https://www.sec.gov/Archives/edgar/data/1957424/000185362024000138/mbart20231_10d_52024.htm,https://www.sec.gov/Archives/edgar/data/1957424/000185362024000138/mbart20231_10d_52024.htm,https://www.sec.gov/Archives/edgar/data/1957424/000185362024000138/mbart20231.htm,mbart20231_10d_52024.htm,,parsed,parsed
Mercedes-Benz Auto Receivables Trust 2023-1,DQ_TRIGGER,2024-06-24,https://www.sec.gov/Archives/edgar/data/1957424/000185362024000163/mbart20231_10d_62024.htm,https://www.sec.gov/Archives/edgar/data/1957424/000185362024000163/mbart20231_10d_62024.htm,https://www.sec.gov/Archives/edgar/data/1957424/000185362024000163/mbart20231.htm,mbart20231_10d_62024.htm,,parsed,parsed
Mercedes-Benz Auto Receivables Trust 2023-1,DQ_TRIGGER,2024-07-22,https://www.sec.gov/Archives/edgar/data/1957424/000185362024000189/mbart20231_10d_72024.htm,https://www.sec.gov/Archives/edgar/data/1957424/000185362024000189/mbart20231_10d_72024.htm,https://www.sec.gov/Archives/edgar/data/1957424/000185362024000189/mbart20231.htm,mbart20231_10d_72024.htm,,parsed,parsed
Mercedes-Benz Auto Receivables Trust 2023-1,DQ_TRIGGER,2024-08-22,https://www.sec.gov/Archives/edgar/data/1957424/000185362024000205/mbart20231_10d_82024.htm,https://www.sec.gov/Archives/edgar/data/1957424/000185362024000205/mbart20231_10d_82024.htm,https://www.sec.gov/Archives/edgar/data/1957424/000185362024000205/mbart20231.htm,mbart20231_10d_82024.htm,,parsed,parsed
Mercedes-Benz Auto Receivables Trust 2023-1,DQ_TRIGGER,2024-09-23,https://www.sec.gov/Archives/edgar/data/1957424/000185362024000231/mbart20231_10d_92024.htm,https://www.sec.gov/Archives/edgar/data/1957424/000185362024000231/mbart20231_10d_92024.htm,https://www.sec.gov/Archives/edgar/data/1957424/000185362024000231/mbart20231.htm,mbart20231_10d_92024.htm,,parsed,parsed
Mercedes-Benz Auto Receivables Trust 2023-1,DQ_TRIGGER,2024-10-22,https://www.sec.gov/Archives/edgar/data/1957424/000185362024000259/mbart20231_10d_102024.htm,https://www.sec.gov/Archives/edgar/data/1957424/000185362024000259/mbart20231_10d_102024.htm,https://www.sec.gov/Archives/edgar/data/1957424/000185362024000259/mbart20231.htm,mbart20231_10d_102024.htm,,parsed,parsed
Mercedes-Benz Auto Receivables Trust 2023-1,DQ_TRIGGER,2024-11-22,https://www.sec.gov/Archives/edgar/data/1957424/000185362024000282/mbart20231_10d_112024.htm,https://www.sec.gov/Archives/edgar/data/1957424/000185362024000282/mbart20231_10d_112024.htm,https://www.sec.gov/Archives/edgar/data/1957424/000185362024000282/mbart20231.htm,mbart20231_10d_112024.htm,,parsed,parsed
Mercedes-Benz Auto Receivables Trust 2023-1,DQ_TRIGGER,2024-12-23,https://www.sec.gov/Archives/edgar/data/1957424/000185362024000310/mbart20231_10d_122024.htm,https://www.sec.gov/Archives/edgar/data/1957424/000185362024000310/mbart20231_10d_122024.htm,https://www.sec.gov/Archives/edgar/data/1957424/000185362024000310/mbart20231.htm,mbart20231_10d_122024.htm,,parsed,parsed
Mercedes-Benz Auto Receivables Trust 2023-1,DQ_TRIGGER,2025-01-22,https://www.sec.gov/Archives/edgar/data/1957424/000185362025000013/mbart20231_10d_12025.htm,https://www.sec.gov/Archives/edgar/data/1957424/000185362025000013/mbart20231_10d_12025.htm,https://www.sec.gov/Archives/edgar/data/1957424/000185362025000013/mbart20231.htm,mbart20231_10d_12025.htm,,parsed,parsed
Mercedes-Benz Auto Receivables Trust 2023-1,DQ_TRIGGER,2025-02-24,https://www.sec.gov/Archives/edgar/data/1957424/000185362025000041/mbart20231_10d_22025.htm,https://www.sec.gov/Archives/edgar/data/1957424/000185362025000041/mbart20231_10d_22025.htm,https://www.sec.gov/Archives/edgar/data/1957424/000185362025000041/mbart20231.htm,mbart20231_10d_22025.htm,,parsed,parsed
Mercedes-Benz Auto Receivables Trust 2023-1,DQ_TRIGGER,2025-03-24,https://www.sec.gov/Archives/edgar/data/1957424/000185362025000079/mbart20231_10d_32025.htm,https://www.sec.gov/Archives/edgar/data/1957424/000185362025000079/mbart20231_10d_32025.htm,https://www.sec.gov/Archives/edgar/data/1957424/000185362025000079/mbart20231.htm,mbart20231_10d_32025.htm,,parsed,parsed
Mercedes-Benz Auto Receivables Trust 2023-1,DQ_TRIGGER,2025-04-22,https://www.sec.gov/Archives/edgar/data/1957424/000185362025000134/mbart20231_10d_42025.htm,https://www.sec.gov/Archives/edgar/data/1957424/000185362025000134/mbart20231_10d_42025.htm,https://www.sec.gov/Archives/edgar/data/1957424/000185362025000134/mbart20231.htm,mbart20231_10d_42025.htm,,parsed,parsed
Mercedes-Benz Auto Receivables Trust 2023-1,DQ_TRIGGER,2025-05-22,https://www.sec.gov/Archives/edgar/data/1957424/000185362025000158/mbart20231_10d_52025.htm,https://www.sec.gov/Archives/edgar/data/1957424/000185362025000158/mbart20231_10d_52025.htm,https://www.sec.gov/Archives/edgar/data/1957424/000185362025000158/mbart20231.htm,mbart20231_10d_52025.htm,,parsed,parsed
Mercedes-Benz Auto Receivables Trust 2023-1,DQ_TRIGGER,2025-06-23,https://www.sec.gov/Archives/edgar/data/1957424/000185362025000177/mbart20231_10d_62025.htm,https://www.sec.gov/Archives/edgar/data/1957424/000185362025000177/mbart20231_10d_62025.htm,https://www.sec.gov/Archives/edgar/data/1957424/000185362025000177/mbart20231.htm,mbart20231_10d_62025.htm,,parsed,parsed
Mercedes-Benz Auto Receivables Trust 2023-1,DQ_TRIGGER,2025-07-22,https://www.sec.gov/Archives/edgar/data/1957424/000185362025000200/mbart20231_10d_72025.htm,https://www.sec.gov/Archives/edgar/data/1957424/000185362025000200/mbart20231_10d_72025.htm,https://www.sec.gov/Archives/edgar/data/1957424/000185362025000200/mbart20231.htm,mbart20231_10d_72025.htm,,parsed,parsed
Mercedes-Benz Auto Receivables Trust 2023-1,DQ_TRIGGER,2025-08-22,https://www.sec.gov/Archives/edgar/data/1957424/000185362025000224/mbart20231_10d_82025.htm,https://www.sec.gov/Archives/edgar/data/1957424/000185362025000224/mbart20231_10d_82025.htm,https://www.sec.gov/Archives/edgar/data/1957424/000185362025000224/mbart20231.htm,mbart20231_10d_82025.htm,,parsed,parsed
Mercedes-Benz Auto Receivables Trust 2023-1,DQ_TRIGGER,2025-09-22,https://www.sec.gov/Archives/edgar/data/1957424/000185362025000245/mbart20231_10d_92025.htm,https://www.sec.gov/Archives/edgar/data/1957424/000185362025000245/mbart20231_10d_92025.htm,https://www.sec.gov/Archives/edgar/data/1957424/000185362025000245/mbart20231.htm,mbart20231_10d_92025.htm,,parsed,parsed
Mercedes-Benz Auto Receivables Trust 2023-1,DQ_TRIGGER,2025-10-22,https://www.sec.gov/Archives/edgar/data/1957424/000185362025000269/mbart20231_10d_102025.htm,https://www.sec.gov/Archives/edgar/data/1957424/000185362025000269/mbart20231_10d_102025.htm,https://www.sec.gov/Archives/edgar/data/1957424/000185362025000269/mbart20231.htm,mbart20231_10d_102025.htm,,parsed,parsed
Mercedes-Benz Auto Receivables Trust 2023-1,DQ_TRIGGER,2025-11-24,https://www.sec.gov/Archives/edgar/data/1957424/000185362025000292/mbart20231_10d_112025.htm,https://www.sec.gov/Archives/edgar/data/1957424/000185362025000292/mbart20231_10d_112025.htm,https://www.sec.gov/Archives/edgar/data/1957424/000185362025000292/mbart20231.htm,mbart20231_10d_112025.htm,,parsed,parsed
Mercedes-Benz Auto Receivables Trust 2023-1,DQ_TRIGGER,2025-12-22,https://www.sec.gov/Archives/edgar/data/1957424/000185362025000315/mbart20231_10d_122025.htm,https://www.sec.gov/Archives/edgar/data/1957424/000185362025000315/mbart20231_10d_122025.htm,https://www.sec.gov/Archives/edgar/data/1957424/000185362025000315/mbart20231.htm,mbart20231_10d_122025.htm,,parsed,parsed
Mercedes-Benz Auto Receivables Trust 2023-1,DQ_TRIGGER,2026-01-22,https://www.sec.gov/Archives/edgar/data/1957424/000185362026000015/mbart20231_10d_12026.htm,https://www.sec.gov/Archives/edgar/data/1957424/000185362026000015/mbart20231_10d_12026.htm,https://www.sec.gov/Archives/edgar/data/1957424/000185362026000015/mbart20231.htm,mbart20231_10d_12026.htm,,parsed,parsed
Mercedes-Benz Auto Receivables Trust 2023-1,DQ_TRIGGER,2026-02-23,https://www.sec.gov/Archives/edgar/data/1957424/000185362026000040/mbart20231_10d_22026.htm,https://www.sec.gov/Archives/edgar/data/1957424/000185362026000040/mbart20231_10d_22026.htm,https://www.sec.gov/Archives/edgar/data/1957424/000185362026000040/mbart20231.htm,mbart20231_10d_22026.htm,,parsed,parsed
Mercedes-Benz Auto Receivables Trust 2022-1,DQ_TRIGGER,2023-02-22,https://www.sec.gov/Archives/edgar/data/1951118/000185362023000039/mbart20221_10d_22023.htm,https://www.sec.gov/Archives/edgar/data/1951118/000185362023000039/mbart20221_10d_22023.htm,https://www.sec.gov/Archives/edgar/data/1951118/000185362023000039/mbart20221.htm,mbart20221_10d_22023.htm,,parsed,parsed
Mercedes-Benz Auto Receivables Trust 2022-1,DQ_TRIGGER,2023-03-22,https://www.sec.gov/Archives/edgar/data/1951118/000185362023000078/mbart20221_10d_32023.htm,https://www.sec.gov/Archives/edgar/data/1951118/000185362023000078/mbart20221_10d_32023.htm,https://www.sec.gov/Archives/edgar/data/1951118/000185362023000078/mbart20221.htm,mbart20221_10d_32023.htm,,parsed,parsed
Mercedes-Benz Auto Receivables Trust 2022-1,DQ_TRIGGER,2023-04-24,https://www.sec.gov/Archives/edgar/data/1951118/000185362023000160/mbart20221_10d_42023.htm,https://www.sec.gov/Archives/edgar/data/1951118/000185362023000160/mbart20221_10d_42023.htm,https://www.sec.gov/Archives/edgar/data/1951118/000185362023000160/mbart20221.htm,mbart20221_10d_42023.htm,,parsed,parsed
Mercedes-Benz Auto Receivables Trust 2022-1,DQ_TRIGGER,2023-05-22,https://www.sec.gov/Archives/edgar/data/1951118/000185362023000179/mbart20221_10d_52023.htm,https://www.sec.gov/Archives/edgar/data/1951118/000185362023000179/mbart20221_10d_52023.htm,https://www.sec.gov/Archives/edgar/data/1951118/000185362023000179/mbart20221.htm,mbart20221_10d_52023.htm,,parsed,parsed
Mercedes-Benz Auto Receivables Trust 2022-1,DQ_TRIGGER,2023-06-22,https://www.sec.gov/Archives/edgar/data/1951118/000185362023000209/mbart20221_10d_62023.htm,https://www.sec.gov/Archives/edgar/data/1951118/000185362023000209/mbart20221_10d_62023.htm,https://www.sec.gov/Archives/edgar/data/1951118/000185362023000209/mbart20221.htm,mbart20221_10d_62023.htm,,parsed,parsed
Mercedes-Benz Auto Receivables Trust 2022-1,DQ_TRIGGER,2023-07-24,https://www.sec.gov/Archives/edgar/data/1951118/000185362023000234/mbart20221_10d_72023.htm,https://www.sec.gov/Archives/edgar/data/1951118/000185362023000234/mbart20221_10d_72023.htm,https://www.sec.gov/Archives/edgar/data/1951118/000185362023000234/mbart20221.htm,mbart20221_10d_72023.htm,,parsed,parsed
Mercedes-Benz Auto Receivables Trust 2022-1,DQ_TRIGGER,2023-08-22,https://www.sec.gov/Archives/edgar/data/1951118/000185362023000261/mbart20221_10d_82023.htm,https://www.sec.gov/Archives/edgar/data/1951118/000185362023000261/mbart20221_10d_82023.htm,https://www.sec.gov/Archives/edgar/data/1951118/000185362023000261/mbart20221.htm,mbart20221_10d_82023.htm,,parsed,parsed
Mercedes-Benz Auto Receivables Trust 2022-1,DQ_TRIGGER,2023-09-22,https://www.sec.gov/Archives/edgar/data/1951118/000185362023000289/mbart20221_10d_92023.htm,https://www.sec.gov/Archives/edgar/data/1951118/000185362023000289/mbart20221_10d_92023.htm,https://www.sec.gov/Archives/edgar/data/1951118/000185362023000289/mbart20221.htm,mbart20221_10d_92023.htm,,parsed,parsed
Mercedes-Benz Auto Receivables Trust 2022-1,DQ_TRIGGER,2023-10-23,https://www.sec.gov/Archives/edgar/data/1951118/000185362023000303/mbart20221_10d_102023.htm,https://www.sec.gov/Archives/edgar/data/1951118/000185362023000303/mbart20221_10d_102023.htm,https://www.sec.gov/Archives/edgar/data/1951118/000185362023000303/mbart20221.htm,mbart20221_10d_102023.htm,,parsed,parsed
Mercedes-Benz Auto Receivables Trust 2022-1,DQ_TRIGGER,2023-11-22,https://www.sec.gov/Archives/edgar/data/1951118/000185362023000331/mbart20221_10d_112023.htm,https://www.sec.gov/Archives/edgar/data/1951118/000185362023000331/mbart20221_10d_112023.htm,https://www.sec.gov/Archives/edgar/data/1951118/000185362023000331/mbart20221.htm,mbart20221_10d_112023.htm,,parsed,parsed
Mercedes-Benz Auto Receivables Trust 2022-1,DQ_TRIGGER,2023-12-22,https://www.sec.gov/Archives/edgar/data/1951118/000185362023000354/mbart20221_10d_122023.htm,https://www.sec.gov/Archives/edgar/data/1951118/000185362023000354/mbart20221_10d_122023.htm,https://www.sec.gov/Archives/edgar/data/1951118/000185362023000354/mbart20221.htm,mbart20221_10d_122023.htm,,parsed,parsed
Mercedes-Benz Auto Receivables Trust 2022-1,DQ_TRIGGER,2024-01-22,https://www.sec.gov/Archives/edgar/data/1951118/000185362024000013/mbart20221_10d_12024.htm,https://www.sec.gov/Archives/edgar/data/1951118/000185362024000013/mbart20221_10d_12024.htm,https://www.sec.gov/Archives/edgar/data/1951118/000185362024000013/mbart20221.htm,mbart20221_10d_12024.htm,,parsed,parsed
Mercedes-Benz Auto Receivables Trust 2022-1,DQ_TRIGGER,2024-02-22,https://www.sec.gov/Archives/edgar/data/1951118/000185362024000036/mbart20221_10d_22024.htm,https://www.sec.gov/Archives/edgar/data/1951118/000185362024000036/mbart20221_10d_22024.htm,https://www.sec.gov/Archives/edgar/data/1951118/000185362024000036/mbart20221.htm,mbart20221_10d_22024.htm,,parsed,parsed
Mercedes-Benz Auto Receivables Trust 2022-1,DQ_TRIGGER,2024-03-22,https://www.sec.gov/Archives/edgar/data/1951118/000185362024000064/mbart20221_10d_32024.htm,https://www.sec.gov/Archives/edgar/data/1951118/000185362024000064/mbart20221_10d_32024.htm,https://www.sec.gov/Archives/edgar/data/1951118/000185362024000064/mbart20221.htm,mbart20221_10d_32024.htm,,parsed,parsed
Mercedes-Benz Auto Receivables Trust 2022-1,DQ_TRIGGER,2024-04-22,https://www.sec.gov/Archives/edgar/data/1951118/000185362024000118/mbart20221_10d_42024.htm,https://www.sec.gov/Archives/edgar/data/1951118/000185362024000118/mbart20221_10d_42024.htm,https://www.sec.gov/Archives/edgar/data/1951118/000185362024000118/mbart20221.htm,mbart20221_10d_42024.htm,,parsed,parsed
Mercedes-Benz Auto Receivables Trust 2022-1,DQ_TRIGGER,2024-05-22,https://www.sec.gov/Archives/edgar/data/1951118/000185362024000136/mbart20221_10d_52024.htm,https://www.sec.gov/Archives/edgar/data/1951118/000185362024000136/mbart20221_10d_52024.htm,https://www.sec.gov/Archives/edgar/data/1951118/000185362024000136/mbart20221.htm,mbart20221_10d_52024.htm,,parsed,parsed
Mercedes-Benz Auto Receivables Trust 2022-1,DQ_TRIGGER,2024-06-24,https://www.sec.gov/Archives/edgar/data/1951118/000185362024000162/mbart20221_10d_62024.htm,https://www.sec.gov/Archives/edgar/data/1951118/000185362024000162/mbart20221_10d_62024.htm,https://www.sec.gov/Archives/edgar/data/1951118/000185362024000162/mbart20221.htm,mbart20221_10d_62024.htm,,parsed,parsed
